#Point,X(min),Y(Counts)
23551,7.851,0.00104380663922521
23552,7.851,0.00104672474143456
23553,7.851,0.00104834847892207
23554,7.852,0.00104683082267038
23555,7.852,0.00104338499788464
23556,7.852,0.00104063359476014
23557,7.853,0.00103892871775595
23558,7.853,0.00103973221997367
23559,7.853,0.00104215653928773
23560,7.854,0.00104464747509214
23561,7.854,0.00104651605186053
23562,7.854,0.00104650894820634
23563,7.855,0.00104609614696876
23564,7.855,0.00104499129195465
23565,7.855,0.0010446591566568
23566,7.856,0.00104409938870709
23567,7.856,0.00104110101520546
23568,7.856,0.00103736086234803
23569,7.857,0.00103657409318239
23570,7.857,0.0010388847540295
23571,7.857,0.00104217603487199
23572,7.858,0.00104300384737291
23573,7.858,0.00104460501102602
23574,7.858,0.0010436491748908
23575,7.859,0.00104131262517066
23576,7.859,0.00103872713183611
23577,7.859,0.00103774224964822
23578,7.860,0.00103930102816469
23579,7.860,0.00104057021437892
23580,7.860,0.00104289918686794
23581,7.861,0.00104388612122258
23582,7.861,0.00104494661786278
23583,7.861,0.00104320180253618
23584,7.862,0.0010417023000674
23585,7.862,0.00104045189907201
23586,7.862,0.00104207279509785
23587,7.863,0.00104376228085131
23588,7.863,0.00104387072997185
23589,7.863,0.0010422865361593
23590,7.864,0.00104119715132542
23591,7.864,0.00104109178045502
23592,7.864,0.00104108917578182
23593,7.865,0.00104133243647288
23594,7.865,0.00104145793436347
23595,7.865,0.00104113100841202
23596,7.866,0.00104065822076132
23597,7.866,0.00103989063146198
23598,7.866,0.00104077906181194
23599,7.867,0.00104231124108996
23600,7.867,0.00104353780537909
23601,7.867,0.00104589558713229
23602,7.868,0.00104603805486343
23603,7.868,0.00104493675167642
23604,7.868,0.00104193506313617
23605,7.869,0.00104086454245062
23606,7.869,0.00104071205067413
23607,7.869,0.00103996829808106
23608,7.870,0.00103840691489138
23609,7.870,0.00103843351412983
23610,7.870,0.00104227193420348
23611,7.871,0.00104493296306085
23612,7.871,0.00104519690327854
23613,7.871,0.00104302215901481
23614,7.872,0.00104158793123504
23615,7.872,0.0010395821750114
23616,7.872,0.00103944909988969
23617,7.873,0.00104114213747024
23618,7.873,0.00104318672700341
23619,7.873,0.0010415394685276
23620,7.874,0.00104020705979113
23621,7.874,0.00104154633539331
23622,7.874,0.00104426695601634
23623,7.875,0.00104535531476684
23624,7.875,0.00104486863552574
23625,7.875,0.00104467423218957
23626,7.876,0.00104641099670809
23627,7.876,0.00104548744273467
23628,7.876,0.00104588319520221
23629,7.877,0.00104514141584641
23630,7.877,0.00104577356213931
23631,7.877,0.0010441306447855
23632,7.878,0.0010420209384223
23633,7.878,0.00104511899987098
23634,7.878,0.00104719405618766
23635,7.879,0.00104773314461074
23636,7.879,0.00104499429127531
23637,7.879,0.00104300076912277
23638,7.880,0.00104140039476458
23639,7.880,0.00103895847417404
23640,7.880,0.00104115610799013
23641,7.881,0.00104488821003949
23642,7.881,0.0010482506852828
23643,7.881,0.0010473164758281
23644,7.882,0.00104678299139887
23645,7.882,0.00104645259254982
23646,7.882,0.00104805328262597
23647,7.883,0.00104883815748383
23648,7.883,0.00104671116556212
23649,7.883,0.00104430176392185
23650,7.884,0.00104283825330093
23651,7.884,0.00104610522386021
23652,7.884,0.00104716824624412
23653,7.885,0.0010466086361534
23654,7.885,0.0010452181353116
23655,7.885,0.00104433041532705
23656,7.886,0.00104277084751568
23657,7.886,0.00104355461736066
23658,7.886,0.00104491757181012
23659,7.887,0.00104480383441368
23660,7.887,0.00104222718118212
23661,7.887,0.00104087417184851
23662,7.888,0.00104333203619622
23663,7.888,0.00104489365617436
23664,7.888,0.00104638960681605
23665,7.889,0.00104764284927311
23666,7.889,0.00104668306666335
23667,7.889,0.00104527606955794
23668,7.890,0.00104392495453212
23669,7.890,0.00104581942017354
23670,7.890,0.00104619125700533
23671,7.891,0.00104670082579881
23672,7.891,0.00104902672003767
23673,7.891,0.00105119601816652
23674,7.892,0.00105005793383673
23675,7.892,0.00104696358207413
23676,7.892,0.00104503407173874
23677,7.893,0.00104530148485402
23678,7.893,0.00104734125968825
23679,7.893,0.0010494478878013
23680,7.894,0.00104931212907689
23681,7.894,0.00104751727245304
23682,7.894,0.00104616386847198
23683,7.895,0.00104627697443249
23684,7.895,0.00104691283041146
23685,7.895,0.00104755476396123
23686,7.896,0.00104661779197434
23687,7.896,0.00104623798326397
23688,7.896,0.00104860239509441
23689,7.897,0.00105260704067596
23690,7.897,0.00105416763457072
23691,7.897,0.0010519868127362
23692,7.898,0.00105192366914345
23693,7.898,0.0010537560172755
23694,7.898,0.00105435288208595
23695,7.899,0.00105140060340702
23696,7.899,0.00104787206051479
23697,7.899,0.0010456116777534
23698,7.900,0.00104460532674398
23699,7.900,0.00104386891459356
23700,7.900,0.0010438572330289
23701,7.901,0.00104587924872767
23702,7.901,0.00104688773083334
23703,7.901,0.00104953628883115
23704,7.902,0.00105208200170226
23705,7.902,0.00105317777982491
23706,7.902,0.001052946279628
23707,7.903,0.00105100232519577
23708,7.903,0.00105079702958985
23709,7.903,0.00105079363562174
23710,7.904,0.00105093231473731
23711,7.904,0.00105166470148369
23712,7.904,0.00105399912010758
23713,7.905,0.00105699283676924
23714,7.905,0.00105709726048575
23715,7.905,0.00105320272154405
23716,7.906,0.00104886388849787
23717,7.906,0.00104818738383107
23718,7.906,0.00104848037010142
23719,7.907,0.00104908528571995
23720,7.907,0.0010498936815661
23721,7.907,0.0010504395579254
23722,7.908,0.00105118757271099
23723,7.908,0.00105099656334293
23724,7.908,0.00105112158765657
23725,7.909,0.00105003725431011
23726,7.909,0.00104913074910672
23727,7.909,0.00104905213533375
23728,7.910,0.00104984474528172
23729,7.910,0.00105226614420462
23730,7.910,0.00105397236301015
23731,7.911,0.00105585925142044
23732,7.911,0.00105487192241833
23733,7.911,0.00105213772592286
23734,7.912,0.00104907660347594
23735,7.912,0.00104872378865146
23736,7.912,0.00105101921610683
23737,7.913,0.00105365348786678
23738,7.913,0.001055236182019
23739,7.913,0.00105793620204489
23740,7.914,0.00105931936244403
23741,7.914,0.001057935254891
23742,7.914,0.00105513215294995
23743,7.915,0.00105408973116317
23744,7.915,0.001054961902038
23745,7.915,0.00105340051884833
23746,7.916,0.00105059946907404
23747,7.916,0.00104906468512281
23748,7.916,0.00105367929781031
23749,7.917,0.00105798300723302
23750,7.917,0.00105960129858565
23751,7.917,0.00105644056712117
23752,7.918,0.00105586540792073
23753,7.918,0.00105578347910914
23754,7.918,0.00105720484138189
23755,7.919,0.00105587993094706
23756,7.919,0.00105410472776645
23757,7.919,0.00105311329443082
23758,7.920,0.00105178727898311
23759,7.920,0.00105352870034161
23760,7.920,0.00105325694610432
23761,7.921,0.00105287082303467
23762,7.921,0.00105038770124986
23763,7.921,0.00104874817786416
23764,7.922,0.00104905134603884
23765,7.922,0.00105026638662229
23766,7.922,0.00105167283122126
23767,7.923,0.0010531056382702
23768,7.923,0.00105491770152308
23769,7.923,0.00105473332223225
23770,7.924,0.00105556516013721
23771,7.924,0.00105544455587507
23772,7.924,0.00105764037431287
23773,7.925,0.00105990422997186
23774,7.925,0.00106117207438475
23775,7.925,0.00106155251453105
23776,7.926,0.00105965473385102
23777,7.926,0.00105671816214079
23778,7.926,0.00105394678985509
23779,7.927,0.00104992391156113
23780,7.927,0.00105108141254568
23781,7.927,0.0010525413713395
23782,7.928,0.00105584867486865
23783,7.928,0.00105469401534577
23784,7.928,0.00105510697444234
23785,7.929,0.0010552727263733
23786,7.929,0.00105462376809884
23787,7.929,0.00105389059205754
23788,7.930,0.00105574677689586
23789,7.930,0.00105996200635923
23790,7.930,0.00106129212614046
23791,7.931,0.00106124453165742
23792,7.931,0.00105878832482903
23793,7.931,0.00105846502963416
23794,7.932,0.00105683916105039
23795,7.932,0.00105652857350356
23796,7.932,0.00105570328674635
23797,7.933,0.00105555955614336
23798,7.933,0.00105531905798448
23799,7.933,0.00105556429191281
23800,7.934,0.00105538543768636
23801,7.934,0.00105548733565915
23802,7.934,0.00105621001407815
23803,7.935,0.00105848049981438
23804,7.935,0.00106074159294119
23805,7.935,0.00106037922764831
23806,7.936,0.00105930428691127
23807,7.936,0.00105849281281497
23808,7.936,0.00105709481367153
23809,7.937,0.00105527130564246
23810,7.937,0.00105510610621794
23811,7.937,0.00105701225342401
23812,7.938,0.00106010423730189
23813,7.938,0.00105930902268072
23814,7.938,0.00105937232413245
23815,7.939,0.00105865509184833
23816,7.939,0.00105996026991042
23817,7.939,0.00106056739555469
23818,7.940,0.00106163965268904
23819,7.940,0.0010643460660037
23820,7.940,0.00106532218701809
23821,7.941,0.00106428734246245
23822,7.941,0.00106079400212317
23823,7.941,0.00105758251899602
23824,7.942,0.001056346325309
23825,7.942,0.00105803210137638
23826,7.942,0.00105930933839869
23827,7.943,0.00105872928556981
23828,7.943,0.00105596162297018
23829,7.943,0.00105387070182583
23830,7.944,0.00105236393784388
23831,7.944,0.00105239093172978
23832,7.944,0.00105339349412364
23833,7.945,0.00105402777151279
23834,7.945,0.00105480672665882
23835,7.945,0.00105486158265502
23836,7.946,0.0010550759551524
23837,7.946,0.00105402950796159
23838,7.946,0.0010529227586397
23839,7.947,0.00105182271832454
23840,7.947,0.00105211278420373
23841,7.947,0.00105396186538786
23842,7.948,0.00105729868854661
23843,7.948,0.0010611733372566
23844,7.948,0.00106396333690216
23845,7.949,0.00106407257531762
23846,7.949,0.00106223288674291
23847,7.949,0.00105873694173043
23848,7.950,0.00105691406513729
23849,7.950,0.00105639755054861
23850,7.950,0.00105863172871901
23851,7.951,0.00106297032497671
23852,7.951,0.00106568052690694
23853,7.951,0.00106818124996822
23854,7.952,0.00106753118668088
23855,7.952,0.00106808716601503
23856,7.952,0.00106676533383035
23857,7.953,0.00106525272906607
23858,7.953,0.00106140546888944
23859,7.953,0.00105641823007524
23860,7.954,0.00105568229150176
23861,7.954,0.00105796887885414
23862,7.954,0.00106264513547406
23863,7.955,0.00106422041025414
23864,7.955,0.00106277694772392
23865,7.955,0.00106068997305412
23866,7.956,0.00105968117523048
23867,7.956,0.00106032634488938
23868,7.956,0.00106008142667901
23869,7.957,0.00105991717440837
23870,7.957,0.00105958930130303
23871,7.957,0.00106026880529049
23872,7.958,0.00106186318100737
23873,7.958,0.00106408520403617
23874,7.958,0.00106568897236247
23875,7.959,0.00106695618533943
23876,7.959,0.00106923314329391
23877,7.959,0.00107040161547771
23878,7.960,0.00106922785501802
23879,7.960,0.0010643155992202
23880,7.960,0.00106334792366134
23881,7.961,0.00106333253241061
23882,7.961,0.00106478672935159
23883,7.961,0.0010638628596602
23884,7.962,0.00106219152768966
23885,7.962,0.00106248435610103
23886,7.962,0.00106422743497883
23887,7.963,0.00106718145010655
23888,7.963,0.00106662562863139
23889,7.963,0.00106459706178488
23890,7.964,0.00106197620803839
23891,7.964,0.00106297711291293
23892,7.964,0.00106539085567521
23893,7.965,0.00106605899381597
23894,7.965,0.00106614131727502
23895,7.965,0.00106577745232181
23896,7.966,0.00106613145108865
23897,7.966,0.00106528532694583
23898,7.966,0.0010655093288411
23899,7.967,0.0010667352616943
23900,7.967,0.00106670574206469
23901,7.967,0.00106593799490637
23902,7.968,0.00106735627892897
23903,7.968,0.00107114647308366
23904,7.968,0.00107272135321628
23905,7.969,0.00107087527135281
23906,7.969,0.00106770901482396
23907,7.969,0.00106405142221405
23908,7.970,0.00106306251462212
23909,7.970,0.00106267623369349
23910,7.970,0.00106410888288345
23911,7.971,0.00106526938318866
23912,7.971,0.00106656508971184
23913,7.971,0.0010687169444232
23914,7.972,0.00107029640246629
23915,7.972,0.00107241897433651
23916,7.972,0.00107022576057191
23917,7.973,0.00106833026884711
23918,7.973,0.00106703985059982
23919,7.973,0.00106935098502388
23920,7.974,0.00107167616889732
23921,7.974,0.00107311986821601
23922,7.974,0.00107246230662703
23923,7.975,0.00107091931400875
23924,7.975,0.00106968540927697
23925,7.975,0.00106964436594168
23926,7.976,0.00106674615396405
23927,7.976,0.00106246738626048
23928,7.976,0.00105953144598618
23929,7.977,0.00106108122654068
23930,7.977,0.00106373830892351
23931,7.977,0.00106565282265562
23932,7.978,0.00106533599967901
23933,7.978,0.00106633437880984
23934,7.978,0.0010684470055642
23935,7.979,0.00107091663040606
23936,7.979,0.00107386196328978
23937,7.979,0.0010755091428361
23938,7.980,0.00107781783044594
23939,7.980,0.0010788368891034
23940,7.980,0.00108000851846683
23941,7.981,0.00108050703713157
23942,7.981,0.00107936958423771
23943,7.981,0.00107779967666302
23944,7.982,0.00107602305275157
23945,7.982,0.00107290383819932
23946,7.982,0.0010700795042252
23947,7.983,0.00106739108683448
23948,7.983,0.00106721341655038
23949,7.983,0.00106659460934145
23950,7.984,0.00106593957349619
23951,7.984,0.00106465902143526
23952,7.984,0.00106420146717631
23953,7.985,0.00106434401383694
23954,7.985,0.00106590342378934
23955,7.985,0.00106482919341772
23956,7.986,0.00106521642150024
23957,7.986,0.00106552337829049
23958,7.986,0.00107006482333989
23959,7.987,0.00107190127580547
23960,7.987,0.00106998510455405
23961,7.987,0.00106662523398394
23962,7.988,0.0010646369211778
23963,7.988,0.00106647218970101
23964,7.988,0.00106911632764733
23965,7.989,0.00107064858585484
23966,7.989,0.00107124663460766
23967,7.989,0.00106950537110814
23968,7.990,0.0010687456747579
23969,7.990,0.00106675325761823
23970,7.990,0.00106650028859979
23971,7.991,0.00106728082233564
23972,7.991,0.00107042924079954
23973,7.991,0.00107369818459609
23974,7.992,0.00107456309395775
23975,7.992,0.00107359305051416
23976,7.992,0.00107305838214257
23977,7.993,0.00107403363493256
23978,7.993,0.00107672536736191
23979,7.993,0.00107734717389149
23980,7.994,0.00107593591459358
23981,7.994,0.00107243112947811
23982,7.994,0.00106944151714998
23983,7.995,0.00106825212865108
23984,7.995,0.00106994311406487
23985,7.995,0.00107318182786639
23986,7.996,0.0010756170394502
23987,7.996,0.00107677777654389
23988,7.996,0.00107610853339025
23989,7.997,0.00107369494848696
23990,7.997,0.00106996829257248
23991,7.997,0.00106853998450452
23992,7.998,0.00106980632925708
23993,7.998,0.00107171571257228
23994,7.998,0.00107156550975103
23995,7.999,0.00106930394304728
23996,7.999,0.00106719194772885
23997,7.999,0.00106595275472117
23998,8.000,0.00106708420897372
23999,8.000,0.00106804746448109
24000,8.000,0.00106912911422486
24001,8.001,0.00106976418090892
24002,8.001,0.00107193158472999
24003,8.001,0.00107325499550449
24004,8.002,0.00107335641990034
24005,8.002,0.00107167940500645
24006,8.002,0.00107089397764216
24007,8.003,0.00107166148801201
24008,8.003,0.00107037746305348
24009,8.003,0.00106957301368188
24010,8.004,0.00106879666320904
24011,8.004,0.00107111095481274
24012,8.004,0.00107122406077325
24013,8.005,0.00107083691162021
24014,8.005,0.00107233601944154
24015,8.005,0.00107334821123328
24016,8.006,0.00107360741568151
24017,8.006,0.00107096596133789
24018,8.006,0.00106954199439194
24019,8.007,0.00107003262010759
24020,8.007,0.00107161926073436
24021,8.007,0.00107513691135685
24022,8.008,0.00107613213330804
24023,8.008,0.00107513888459412
24024,8.008,0.00107219236776804
24025,8.009,0.00106972471616345
24026,8.009,0.00106969448616842
24027,8.009,0.00106997089724568
24028,8.010,0.00107192392856937
24029,8.010,0.00107345484497554
24030,8.010,0.00107548759508507
24031,8.011,0.00107647050403568
24032,8.011,0.00107626876025685
24033,8.011,0.00107679498317291
24034,8.012,0.00107762626857144
24035,8.012,0.00107739611017587
24036,8.012,0.00107660136913165
24037,8.013,0.00107477194139077
24038,8.013,0.00107262861106443
24039,8.013,0.00107083549088938
24040,8.014,0.00107077945095081
24041,8.014,0.00107221652019226
24042,8.014,0.00107179401062729
24043,8.015,0.00107040840341393
24044,8.015,0.00106944088571405
24045,8.015,0.00107055063435659
24046,8.016,0.00107345808108467
24047,8.016,0.00107547496636652
24048,8.016,0.00107635179408131
24049,8.017,0.0010752426768747
24050,8.017,0.00107443301815669
24051,8.017,0.00107492277564794
24052,8.018,0.0010744581966643
24053,8.018,0.00107619298794555
24054,8.018,0.00107576219078403
24055,8.019,0.00107714282543946
24056,8.019,0.00107647673946546
24057,8.019,0.00107681353160328
24058,8.020,0.00107482064088667
24059,8.020,0.00107478267580153
24060,8.020,0.00107640625543006
24061,8.021,0.00108009123657333
24062,8.021,0.00108271635251233
24063,8.021,0.00108152609578903
24064,8.022,0.00107972326728659
24065,8.022,0.00107832566279061
24066,8.022,0.00107923556196211
24067,8.023,0.00108056260349319
24068,8.023,0.0010819686534447
24069,8.023,0.00108286031990379
24070,8.024,0.00108222777896344
24071,8.024,0.00107976920425032
24072,8.024,0.00107824720687662
24073,8.025,0.00107924053452004
24074,8.025,0.00107951662987933
24075,8.025,0.00107983763611896
24076,8.026,0.00107814672963466
24077,8.026,0.00107678219659538
24078,8.026,0.00107497881558651
24079,8.027,0.00107407554649225
24080,8.027,0.00107622645404971
24081,8.027,0.00107919199288311
24082,8.028,0.00108265936541987
24083,8.028,0.00108247648578938
24084,8.028,0.00108028611348645
24085,8.029,0.00107774979322475
24086,8.029,0.00107786684565981
24087,8.029,0.00108005863869357
24088,8.030,0.00108161291822906
24089,8.030,0.00108352601123034
24090,8.030,0.00108232320471798
24091,8.031,0.00108129546381652
24092,8.031,0.00107999273256864
24093,8.031,0.0010804868311819
24094,8.032,0.00108222367462991
24095,8.032,0.00108131369652893
24096,8.032,0.00108071106986564
24097,8.033,0.00108103941654793
24098,8.033,0.00108405807492873
24099,8.033,0.00108582301727552
24100,8.034,0.00108485794638986
24101,8.034,0.00108049740773368
24102,8.034,0.00107680232361557
24103,8.035,0.00107361159894453
24104,8.035,0.00107432543726055
24105,8.035,0.00107710430784789
24106,8.036,0.00108163935960852
24107,8.036,0.00108369097386639
24108,8.036,0.00108412745395126
24109,8.037,0.00108237592961793
24110,8.037,0.00107964031239162
24111,8.037,0.00107721149409658
24112,8.038,0.00107770101479935
24113,8.038,0.00108125678836596
24114,8.038,0.00108299094821129
24115,8.039,0.00108101194908508
24116,8.039,0.00107683421112991
24117,8.039,0.00107666159233323
24118,8.040,0.00107900161495098
24119,8.040,0.00108214379798509
24120,8.040,0.00108291935916301
24121,8.041,0.00108277499712409
24122,8.041,0.00108104549411873
24123,8.041,0.00107963683949402
24124,8.042,0.00107904242149779
24125,8.042,0.00107907138862096
24126,8.042,0.00107938197616779
24127,8.043,0.00108013196419065
24128,8.043,0.00108255786209453
24129,8.043,0.00108364369510132
24130,8.044,0.00108347210238803
24131,8.044,0.00108287144896202
24132,8.044,0.00108308653182481
24133,8.045,0.00108401592658057
24134,8.045,0.00108316609275167
24135,8.045,0.00108151733461554
24136,8.046,0.00107877919164552
24137,8.046,0.00107778783723938
24138,8.046,0.00107899979957268
24139,8.047,0.00108034089055316
24140,8.047,0.00108143572152191
24141,8.047,0.00108031634348148
24142,8.048,0.0010812773889631
24143,8.048,0.00108304911924611
24144,8.048,0.00108552774204993
24145,8.049,0.00108374164659957
24146,8.049,0.00108148205313309
24147,8.049,0.00107942578203526
24148,8.050,0.00108180077041749
24149,8.050,0.00108413542582984
24150,8.050,0.00108500396594809
24151,8.051,0.00108442533385005
24152,8.051,0.00108289173384119
24153,8.051,0.00108148323707546
24154,8.052,0.00108088400438028
24155,8.052,0.00108094762154997
24156,8.052,0.00108375766928623
24157,8.053,0.00108578797258154
24158,8.053,0.00108732220402633
24159,8.053,0.00108829966684207
24160,8.054,0.00108933593212855
24161,8.054,0.00108980966693314
24162,8.054,0.0010887373308693
24163,8.055,0.00108687206913953
24164,8.055,0.00108670852723432
24165,8.055,0.00108776523525895
24166,8.056,0.00108922795658495
24167,8.056,0.00108974620762243
24168,8.056,0.00108976854466837
24169,8.057,0.00108948155703933
24170,8.057,0.00108880252662882
24171,8.057,0.00108746656606525
24172,8.058,0.0010856717094414
24173,8.058,0.00108462431509669
24174,8.058,0.00108642209211171
24175,8.059,0.00109035570115143
24176,8.059,0.00109179640114946
24177,8.059,0.00109204558155234
24178,8.060,0.00108976546641822
24179,8.060,0.0010897917499387
24180,8.060,0.00108953980700364
24181,8.061,0.00109029729332814
24182,8.061,0.00109191495324485
24183,8.061,0.00109305564224783
24184,8.062,0.00109457077275582
24185,8.062,0.00109350838180784
24186,8.062,0.00109328295918173
24187,8.063,0.00109017905695072
24188,8.063,0.00109010967792819
24189,8.063,0.00108931470009549
24190,8.064,0.00109223517018957
24191,8.064,0.00109360459685729
24192,8.064,0.00109408535638657
24193,8.065,0.00109295619108926
24194,8.065,0.00109330158654159
24195,8.065,0.00109334555026804
24196,8.066,0.00109436263568822
24197,8.066,0.00109467614362622
24198,8.066,0.00109542605271959
24199,8.067,0.00109557033582901
24200,8.067,0.00109440738870958
24201,8.067,0.00109475002162973
24202,8.068,0.00109430422786493
24203,8.068,0.00109411511280465
24204,8.068,0.00109390689680757
24205,8.069,0.00109449926263703
24206,8.069,0.00109611834328457
24207,8.069,0.001095518242365
24208,8.070,0.00109473494609696
24209,8.070,0.00109453604377981
24210,8.070,0.00109578699728163
24211,8.071,0.00109794887603833
24212,8.071,0.001100341781415
24213,8.071,0.00110121055832172
24214,8.072,0.00110061014168418
24215,8.072,0.0010983618351349
24216,8.072,0.00109749037462549
24217,8.073,0.00109646413338436
24218,8.073,0.00109461331575143
24219,8.073,0.00109209183423403
24220,8.074,0.00109243651932094
24221,8.074,0.00109428717909489
24222,8.074,0.00109792425003716
24223,8.075,0.00109858631060712
24224,8.075,0.00109863066898103
24225,8.075,0.00109720630738762
24226,8.076,0.00109588850060697
24227,8.076,0.00109405323208376
24228,8.076,0.00109421038070021
24229,8.077,0.00109478151449661
24230,8.077,0.00109655616517079
24231,8.077,0.00109691505756607
24232,8.078,0.00109800862566297
24233,8.078,0.00109790570160679
24234,8.078,0.00109584816763711
24235,8.079,0.00109417407313438
24236,8.079,0.00109436800289361
24237,8.079,0.00109701806055174
24238,8.080,0.00109832742187686
24239,8.080,0.00109837848925749
24240,8.080,0.00109736732354913
24241,8.081,0.00109909130149012
24242,8.081,0.00110046206995919
24243,8.081,0.00110000901468122
24244,8.082,0.0010978360068663
24245,8.082,0.00109583032957215
24246,8.082,0.00109607169595543
24247,8.083,0.00109730031241132
24248,8.083,0.00109924695044625
24249,8.083,0.00109958721548167
24250,8.084,0.00109900582085144
24251,8.084,0.00109906162400153
24252,8.084,0.00110053650046914
24253,8.085,0.00110058338458675
24254,8.085,0.00109878252932159
24255,8.085,0.00109768169971152
24256,8.086,0.00109766362485809
24257,8.086,0.00109865150636663
24258,8.086,0.00109831589817118
24259,8.087,0.00109837454278294
24260,8.087,0.00109683541770972
24261,8.087,0.00109765099613955
24262,8.088,0.00109835773080138
24263,8.088,0.00109929115096117
24264,8.088,0.00109855197627857
24265,8.089,0.0010974781405544
24266,8.089,0.00109832276503689
24267,8.089,0.00109808944946169
24268,8.090,0.00109795463789117
24269,8.090,0.00109638291493819
24270,8.090,0.00109680629272756
24271,8.091,0.0010975321283262
24272,8.091,0.00109838377753338
24273,8.091,0.00109811731157199
24274,8.092,0.0010962844109335
24275,8.092,0.00109458971583364
24276,8.092,0.00109360041359427
24277,8.093,0.00109336559835873
24278,8.093,0.00109369394504102
24279,8.093,0.00109356568461825
24280,8.094,0.00109336117830724
24281,8.094,0.00109433453678945
24282,8.094,0.00109550821831965
24283,8.095,0.00109683975883172
24284,8.095,0.00109822528711559
24285,8.095,0.00109964428150361
24286,8.096,0.00110035685694777
24287,8.096,0.001099497235862
24288,8.096,0.00109852474560419
24289,8.097,0.00109916533735262
24290,8.097,0.00109779448995406
24291,8.097,0.00109610626707246
24292,8.098,0.00109493597951037
24293,8.098,0.00109795519039761
24294,8.098,0.00110136825944461
24295,8.099,0.00110337859357872
24296,8.099,0.00110369975767733
24297,8.099,0.00110127007115789
24298,8.100,0.00109792006677414
24299,8.100,0.00109454030597232
24300,8.100,0.0010948913054185
24301,8.101,0.00109710819803039
24302,8.101,0.00109937197475989
24303,8.101,0.00110109287445074
24304,8.102,0.00109977909307413
24305,8.102,0.00109923811034326
24306,8.102,0.00109823594259686
24307,8.103,0.00110039245414818
24308,8.103,0.001100515899872
24309,8.103,0.00109985107676986
24310,8.104,0.001098278248804
24311,8.104,0.00109824130980225
24312,8.104,0.00109862956396815
24313,8.105,0.0010989852991838
24314,8.105,0.00109914836751207
24315,8.105,0.00109977333122129
24316,8.106,0.00109956700953199
24317,8.106,0.00109920551246351
24318,8.106,0.00109903605084647
24319,8.107,0.0010992308488301
24320,8.107,0.00109946179652057
24321,8.107,0.00109864298198161
24322,8.108,0.00109697425468427
24323,8.108,0.00109496557806947
24324,8.108,0.00109596293111692
24325,8.109,0.00109910906062558
24326,8.109,0.00110146913133402
24327,8.109,0.00109998509904547
24328,8.110,0.00109821976205122
24329,8.110,0.00109574832183107
24330,8.110,0.00109415781365925
24331,8.111,0.00109209451783672
24332,8.111,0.00109270337992979
24333,8.111,0.00109517979270787
24334,8.112,0.00109841124499623
24335,8.112,0.00110158018512777
24336,8.112,0.00110349604066123
24337,8.113,0.00110612336662597
24338,8.113,0.0011073107029581
24339,8.113,0.00110539113773857
24340,8.114,0.00110081646337348
24341,8.114,0.00109724774537036
24342,8.114,0.00109702208595578
24343,8.115,0.00110040966077721
24344,8.115,0.0011044060976917
24345,8.115,0.00110569627915052
24346,8.116,0.0011051070705007
24347,8.116,0.00110209614721001
24348,8.116,0.0011014231943703
24349,8.117,0.00110110968643231
24350,8.117,0.00110058654176639
24351,8.117,0.00109988320107267
24352,8.118,0.0011004836966397
24353,8.118,0.0011022111474783
24354,8.118,0.00110343084490171
24355,8.119,0.00110284905562403
24356,8.119,0.00110313691147747
24357,8.119,0.00110322491785987
24358,8.120,0.00110339801023349
24359,8.120,0.00110171468098032
24360,8.120,0.00110039884743695
24361,8.121,0.00109897464370252
24362,8.121,0.00109942698861507
24363,8.121,0.00110137386343846
24364,8.122,0.00110363550907171
24365,8.122,0.0011034736246858
24366,8.122,0.00110139438510611
24367,8.123,0.00109853066531601
24368,8.123,0.0010993170398342
24369,8.123,0.00110227579073138
24370,8.124,0.00110370394094035
24371,8.124,0.0011029120413578
24372,8.124,0.00110076208095423
24373,8.125,0.00110132019138463
24374,8.125,0.00110223111663951
24375,8.125,0.00110386361530051
24376,8.126,0.00110430640974465
24377,8.126,0.00110584845520905
24378,8.126,0.00110684462431413
24379,8.127,0.00110645368654553
24380,8.127,0.00110590686303234
24381,8.127,0.00110530178955483
24382,8.128,0.00110621334624564
24383,8.128,0.00110512924968765
24384,8.128,0.00110247603484988
24385,8.129,0.00110144647857012
24386,8.129,0.00110190276995722
24387,8.129,0.00110301346575365
24388,8.130,0.00110349390956497
24389,8.130,0.00110297368529022
24390,8.130,0.0011024496723999
24391,8.131,0.00110091102090362
24392,8.131,0.00110196054634458
24393,8.131,0.00110213087618602
24394,8.132,0.00110323115328965
24395,8.132,0.00110202700497595
24396,8.132,0.00110145176684602
24397,8.133,0.00110182968124861
24398,8.133,0.00110326967088123
24399,8.133,0.00110613781072281
24400,8.134,0.00110748387426121
24401,8.134,0.00110829755838326
24402,8.134,0.00110804182683263
24403,8.135,0.001106880616162
24404,8.135,0.00110351932486105
24405,8.135,0.00110152019871466
24406,8.136,0.00110183820563363
24407,8.136,0.00110200458900052
24408,8.136,0.00110300636209947
24409,8.137,0.00110318592669134
24410,8.137,0.00110599242260051
24411,8.137,0.00110674848819417
24412,8.138,0.00110701771668775
24413,8.138,0.00110697912016669
24414,8.138,0.0011040500467581
24415,8.139,0.00110060943131876
24416,8.139,0.00109872498972269
24417,8.139,0.00110196717642182
24418,8.140,0.00110501361798343
24419,8.140,0.00110613994181907
24420,8.140,0.00110778791066029
24421,8.141,0.00110846323138473
24422,8.141,0.00110825051640666
24423,8.141,0.00110314638301639
24424,8.142,0.0011006413188331
